Item,Sentence,surprisal_at_strong,predicted_token
120178:18,"um uh, well, some of both.",4.62244987487793,all
161045:13,"well, because some people, uh, want  to train them as,",4.670557022094727,all
176324:16,"and i've got some very definite, uh, opinions about it . uh, you know, which  haven't changed all that much from my first reactions from, from when they, when they announced it . but, uh, developed a little more, i guess, but haven't changed that much.",5.338689804077148,all
132933:57,some of the cars that i got  were like the toyota camry and the nissan maxima and some of the competitors,6.413712024688721,all all
32071:143,"and, uh, so, and, uh, so as far as, you know, planting outdoor stuff, matter of fact, tonight i just got through, i was planting some, some trees out back tonight,",3.626526117324829,all all
117836:27,"or uh, you know, you got some cartoons",2.4776434898376465,all
45071:17,and this candidate tells you some things.,4.282263278961182,all
144511:39,"but, uh, uh, i know that, uh, in some of these larger cities they're passing out free syringes and all of that sort of thing to prevent, you know, so that, uh, the drug addicts won't be getting dirty needles and everything.",5.462435245513916,all
155201:43,we're trying  to think of how to put away some savings and stuff like that,7.0164618492126465,all
164110:55,"i think that we're going  to be, uh, owning a mini van for some years  to come.",2.9322261810302734,all
36600:32,"and we were hoping, uh,  to do some camping in the van, um,",5.608664512634277,all
158261:43,"she, she had some kind of a dispute over some orange juice with the, with the owner of the store.",4.083641529083252,much all
19223:138,"and, you know, i even had a thought  once that the whole iraqi thing might have been just a, a deal  to go ahead and let us, uh, you know, expend some, some military hardware.",5.167766571044922,all all
16220:4,"some people like swiss, um,",5.170238494873047,all
53626:13,we're getting some flooding.,6.338999271392822,all
106658:65,"i had  to drive to the store with paper towels all over my hands to go  buy some paint thinner, and mumblex and everything like that,",5.646426200866699,all
142965:19,"actually now you can get some really good deals  flying over,",3.878347396850586,all
70200:18,"well, we could use some rain up here.",6.408115386962891,enough
145917:27,"because i looked into  picking up some, uh, medical insurance for my, just for my family, you know, just,",5.736530303955078,enough
24771:51,"well, that's really too bad because it, it's giving some people unfair advantage.",4.622401237487793,all
158370:21,"this child was crying and needed some comfort, you know,",6.029026508331299,enough
139739:24,you sound like you've got some small ones in the background.,3.7428030967712402,all
11328:16,"but i would buy some cheap wallpaper from somewhere and cover those nice boxes with the lids,",3.462850570678711,all many
39986:52,"they didn't have, they didn't have  to go through some tough games during the year",2.8599116802215576,all
72763:7,"and some of the people, uh,",5.949420928955078,all
120873:46,"and of course we were close enough that we could go back and get some more blankets and things in the morning,",3.6201415061950684,enough
101464:11,"so, in some ways i think  the, the day schools do serve those purposes.",5.913862228393555,all
50370:29,"i, i think some of these people that they claim  as middle eastern experts don't, don't have a clue sometimes.",4.454111099243164,all all
77461:30,"what's, what are some other questions they have  ,",3.004047155380249,all
65454:12,"does he get some royalties from that, hopefully.",6.85598087310791,all
1638:23,"i think there is still some discrimination there where as, you know, men and women work in the same job ,",6.474686622619629,enough
13469:7,"but some of them are sold ,",6.999889373779297,all
159263:34,"and if, if they know some practice is wrong, you know,",4.894575119018555,all
37224:9,but in some ways i think we are expected  to do it all.,5.641887187957764,all
160595:7,"and some of it, i mean, is,",8.562907218933105,all
152067:55,"unless you, unless you have some vacation time or some, some sick leave or whatever, um, you kind of have  to finagle your way around  to get that time.",4.955820083618164,all some all
14724:29,"and he said, sign up and get some money and just talk for five minutes.",6.541923999786377,enough
81802:32,"and it's a brick house, with, uh, some wood.",7.129590034484863,all
42132:18,"the same thing goes with some of these insanity pleas, you know.",6.76524543762207,all
32704:46,"when we had our pool done   i had them to leave some extra loam, you know, for my garden",6.080291271209717,enough
55947:53,"you take pride in that, and, and get some, some positive feedback from those  who  benefit, besides yourself.",4.893619537353516,all all
103477:18,"but i know in some areas, it's really, it, it really is bad.",6.038183212280273,all
74537:12,so i have some rather strong opinions.,5.522602558135986,all
130755:109,"what, what  really works, uh, at least down here is, if there is, if there is some, e-, even some money basically to take care of the gas to recycle it  , you know what i mean , then people tend  to do it.",3.137389898300171,enough enough
147237:51,"but i think, uh, we're going  to have  to make some fundamental changes",5.974912643432617,all
63913:49,"and i think they're trying  to, to make some changes.",5.339840412139893,all
83449:21,"uh, i know in some cases now in some states, depending on the criminal code, uh, a unanimous verdict is not required .",5.196427345275879,all all
113277:12,"and we had some wonderful, wonderful years there under roger staubach.",2.9151792526245117,all
55284:85,"there's probably five or six, which  would be an equivalent of our joint chiefs of staffs, that  are in positions over some of these soviet states.",6.599000930786133,all
169890:62,"we used  to go once a month, once every two months  to visit some of the patients there.",6.428071022033691,all
146950:24,"so  to be taller than some of the boys in the bigger grades, uh, older grades, i had  to wear heels.",5.756261825561523,all
6720:24,"really there could be, um, some scandals involved, if, you know, it wasn't people that  were really fair and le-, you know, in a legal way or something,",3.4008257389068604,all that
134199:41,"i think it's mostly vehicles although it does come from some of the industry of, of the gary area",7.492253303527832,all
71923:14,because i work some weird hours and do some traveling.,3.782900810241699,all all
103788:26,but you know i guess to some people it 'd almost be better  to die to them than to spend life in prison or whatever,5.856585502624512,all
138873:64,"seems to me i remember that, uh, i was hired , came in and went through some orientation",2.625154972076416,all
46965:16,"but supposedly they have some real wood built in to like the clutch and all this and the steering wheel,",5.537787914276123,all
121757:84,"if i was having a dinner party i would probably, um, have some, um, some, uh, um, some fruit to start with  with some apples sliced up and maybe some cheddar cheese and crackers and grapes and, um, probably serve maybe some wine and beer and maybe have some, uh, uh, salsa and chips  around and peanuts.",2.9352800846099854,some much any all all all enough
141886:24,"you know, i mean, some topics,",5.890513896942139,all
126632:62,"sometimes i wish we'd help them out instead of  going all across the world, and helping some countries i never even heard of .",4.773154258728027,all all
164368:12,"well, for some things.",4.189194202423096,all
146901:15,"because i had some appointments at the office  today, some interviews",3.416395664215088,all all
153747:33,"i guess, i guess some forms of guns should probably be controlled",7.334875583648682,all
59652:37,and if he had an automatic weapon could he really be raising some problems.,5.262679576873779,all
92531:11,"there were some people at the next table who  spoke english,",3.3283801078796387,all
99256:22,"and you can see in some of the departments in some of the schools, like history at clark, they're all pretty fancy.",5.8071441650390625,all all
99637:89,"and i'm, you know, showing them if you're strong in math and science, kiddos, this is one area where women can make some decent money . you know.",6.351611614227295,all
71222:34,"to g-, to give you some perspective, this, this town that i had lived in  for sometime in nineteen eighty-three was funded  sixty-five per cent by state funds.",5.945842742919922,enough all
44033:5,"some of the home builders are,",6.77904748916626,all
89480:63,"they say if you really want  to be, uh, you really want some suspense, that's the one to see .",5.449493408203125,enough
72128:34,"the, uh, the, some of the nautilus equipment that i started  seeing  at the one that we used  to go to  was really interesting,",7.202178001403809,all
99356:32,"and, and it's not at some of the private schools,",5.708836555480957,all
134420:23,we put up some hummingbird feeders and some bird feeders.,4.349009037017822,all all
131277:37,"so, uh, it  would be kind of exciting in some ways to, to see a little bit more of that",4.229084491729736,all
55219:110,"and my reasons are based  upon not only from what i read  in the newspapers, what i see  on the newspapers, but up against some of the, fun and exciting things i ran into  during my six years as a soldier in the fifth special forces group.",7.8467888832092285,all
174196:39,"when i was, a couple of years ago, involved in some pretrial stuff  and",6.754182815551758,all
31080:59,"in some of those, you know, they, i guess they retitled some movies that  were going  to be about lebanese and, and, you know, and, and americans",5.663752555847168,all all
121757:134,"if i was having a dinner party i would probably, um, have some, um, some, uh, um, some fruit to start with  with some apples sliced up and maybe some cheddar cheese and crackers and grapes and, um, probably serve maybe some wine and beer and maybe have some, uh, uh, salsa and chips  around and peanuts.",2.9352800846099854,some much any all all all enough
16054:41,"i mean, and they have, they have some serious chemicals out there you know,",4.281467914581299,all
45036:13,"and you have some success and want  to go on  learning and continue  learning, uh and not wait until they're in high school",5.438048362731934,all
39408:26,"and then i mix up, uh, some cream cheese and a little bit of amaretta wi-, and some cool whip,",4.797823429107666,all all
175669:10,"and for some of them it was just kind of, i don't know, not so much a holiday,",6.086370944976807,all
16349:60,"i think the, uh, actually i think they get, um, some of them from south america.",7.0699944496154785,all
32983:19,"mumblex and i've got some tomatoes still growing, in, in containers,",3.7347261905670166,all
60699:26,"and, and that has some opportunities",4.726680755615234,all
3798:43,"and, uh, there's, uh, there's some petting, you know, like, uh, uh,",4.0596089363098145,all
113855:35,"and i don't mind, uh,  paying for some of these fringe benefits that people are entitled to .",6.865101337432861,all
62647:7,in some ways it has more  to do with the people who  sold it.,6.3396687507629395,all
29410:26,"and, and they shed some light on what  was going on for me.",7.576629161834717,all
51582:32,"and, um, it had been recommended  by some friends of ours",4.493566513061523,all
80681:23,and i've been  buying some magazines and stuff and looking at different ways to paint .,5.689580917358398,all
29180:50,"then it comes down to what you said  before though about them being some of the lowest paid public, you know, public service, employees that there are ,",5.597690105438232,all
44939:18,and people are finally taking some action against it.,6.884856224060059,all
152280:24,"i mean, you know, some people had been there a long time.",4.1427459716796875,all
133228:13,i certainly have some ideas since i'm studying it now in college.,5.625111103057861,all
38919:40,"i've, i've, uh, made some small things, cross stitch things.",4.675164222717285,all
55078:22,in a way aikman has done some of that.,9.236734390258789,all
145692:12,and they took some rooms down at a holiday inn,3.4537150859832764,all
91041:57,"but, then again, uh, well, i, you know, i have some aunts that, uh, i, i, i do .",2.1178715229034424,all
165687:30,"and i found that while you can find some cars that  are comfortable to ride in , uh, finding a ca-, car  anymore that 's, that 's fairly easy for me to work on , it's just not very eas-, it's not very,",4.167990684509277,all
164091:22,"and it's, uh, got some nice features in terms of being able  to remove seats and flip them around",5.77632999420166,all
146619:59,"and they they just didn't like participate together with the others because they had some some, uh, i guess, uh, slight mental disabilities and things like that.",2.4987783432006836,all all
76377:93,"if they have problems with, uh, sand bugs of some kind i think  all they need  to do  is probably  put some insecticide down in there on a, oh, a fairly regular basis, for a while anyway.",3.136383056640625,all all
96882:42,"but i just would rather have, uh, a man  doing some of these jobs than a woman.",6.49694299697876,all
177105:58,"uh, uh, they've, uh, looked at, uh, plutonium and uranium and, uh, some other similar things  to try  to remove those from radio active waste",5.404501438140869,all
29208:96,"goodness gracious, if we would, uh, plan our expressways a little better, that ten dollars for the bridges and the roads, we'd cut that in half and get some teachers",3.8595921993255615,all
51340:81,"you know, i kind of wish that they had inter league play, like they do in all the other sports so i could see some of the national league teams here once in a while.",6.913240909576416,all
171678:13,they've had some serious problems in the past couple of years.,6.166892051696777,all
62101:38,and just recently i've changed my job to actually do some of the marketing.,10.42110538482666,all
27683:75,"but the, the interesting thing is that paint we wound up  having  to go back and scrape some of that away",9.643200874328613,all
155563:20,"uh, guy, uh, some of my things, i, i'd like  to have a short work week you know,",5.813187599182129,all
166903:55,"matter of fact, i've heard that, i've heard that some of the information , uh, is prevented  from  reaching the jury, like, uh, mitigating circumstances or, or preceding, uh, criminal record or things of this nature that,",9.397065162658691,all
49908:42,and every once in a while gets a chance to talk to some of the guys,6.5663228034973145,all
27803:45,"uh, and i think even electric light orchestra had some, some real, um, influences by classical music",3.623696804046631,all all
159358:7,and some of the really nice ones that  really take care of their people are so expensive. because cause they can afford  to hire the people that  are really going to care for the older.,6.339937686920166,all
26735:64,"and, and that way,  handling it that way they could probably get some results out of it.",4.71754264831543,all
87257:107,"and they were just really coming down on him because of some of the things he was, just some of the things that he believed in , some of his morals.",4.786576271057129,all all all
71184:87,"so tho-, those are two areas in which t i stands  to, to gain some, some short term business  to restock that .",4.159316062927246,all enough
38978:27,and i thought i better  do some simple things and work up to this because it  was just so difficult to get it done .,4.641038417816162,all
62192:35,"but i've, i've got some opinions on it.",4.742362022399902,all
155746:10,"i know some senators,",4.484212398529053,all
19045:21,"and i've seen where some places have taken a plastic  and, uh, they're recycling them into other plastics. and the styrofoam also into insulation and things like that",5.16316556930542,all
22657:23,we'll try  to catch some crab.,4.240196228027344,all
117808:33,"and, uh,  seeing as you've got some older children, i, i'm wondering, how did you handle that , when they were growing up .",2.810882091522217,all
46373:50,"sometimes when you lose someone that you really love  , you do some crazy things",3.3308441638946533,all all all
134176:40,"and we'll let them try  to drink out of some of the lakes and try  to fish in some of the lakes that  have been suffering from, uh, the, uh, acid rain",6.890983581542969,all all
62581:54,"well, we bought a computer because my husband needed  to use it to do some work for a consulting project,",7.815399646759033,all
46609:15,"and especially not in some of these big cities,",6.666207790374756,all
159138:19,"and, uh, granted some people need  to be compensated  if they have really been wronged , you know.",4.322446823120117,all
165858:16,"some, some local communities are very active in that, uh, in that respect",3.892194986343384,all all
108737:78,"and, uh, a lot of it is, has a lot  to say , or some of it has a lot  to say ,",6.381180763244629,all
141287:39,"there is one cousin out in colorado, uh, uh, some cousins over in phoenix, uh,",4.723607063293457,all
25273:85,"well, um, oh, i guess another thing i've noticed , too, here lately is that even though we've had some pretty warm days, it's been awfully gray, you know, just,",5.056109428405762,quite
109067:18,"marinated in olive oil and some seasoning, um, and cooked with some olives and some, and some prunes, uh,",5.793657302856445,all all all all
46446:10,"uh, some of those countries were so safe, it was unreal.",4.903677940368652,all
55919:15,"it gave some folks some jobs,",2.7198476791381836,all all
120922:61,"but by then, of course, i was able  to catch, uh, catch some things,",4.631035327911377,all
94182:13,must be some italian spices in there.,4.058706283569336,all
65357:5,"some of those books are real tough to get into ,",6.368597507476807,all
166453:10,that's some brutal stuff there.,5.051646709442139,all
83497:27,"plus, i guess, there was some credit for time this guy had already spent in jail waiting for trial .",7.709097862243652,all
27330:65,"i remembering  reading a few cases about that when it, when some people first tried that",4.911890506744385,all
124653:71,"it's hurting, you know, it's hurting germany , for example, too, and some other parts of europe where they, where they have high industry .",4.860138416290283,all
79030:34,"they have  to kind of take a stand on some things, like abortion and things like that,",4.5414204597473145,all
88662:24,ours really needs  to have some work done  on it,6.9166131019592285,enough
147291:12,"and they needed some quality care,",6.235227584838867,all
168982:36,"and, you know, for some, for some young men, that's good.",2.267418146133423,all all
99158:38,"but, you don't know, uh, i guess at some of the other schools you go to  unless you've been there.",4.736057758331299,all
60662:8,"but some of the internal news and the news services,",7.954818248748779,all
174570:7,in some ways i don't like it because it's like they're playing god.,4.9756574630737305,all
12596:58,"i mean, i'd like  to see them resolve something in that situation and get some stability in the region",4.712724208831787,all all
19295:81,"well, this would be like if somebody was elected  president of the united states and suddenly took off toward, you know, just some pretty hard by the socialism,",3.91123104095459,all all
37349:44,"i, well i see, i think  some people wanting  to stay home more and take care of the children.",3.974174976348877,all
90039:83,"and, uh, they brought in a very elderly man from a nursing home who  had, had, uh, apparently inhaled some chicken he was eating .",5.447029113769531,all
119945:93,"and i think that certainly makes a difference from, back from the time when somebody handcrafted something  and, you know, had some pride in it .",4.410582065582275,all all all
76200:18,"they, uh, auctioned some tools and, things like that,",5.469120979309082,all
4528:7,and some of them fizzled out,6.935913562774658,all
109269:7,"well some schools may even give you financial aid, where another one won't .",5.142300605773926,all
171919:19,"we do some cooking, some barbecueing, have a few drinks and then go in and see the game and see the patriots lose and then go home and eat, drink some more.",5.460874080657959,eating all much
106619:25,"and the second one was i bought some toys at a, um, at a craft fair.",4.834261894226074,all
64610:17,"and they've built some new highways out to that area, and things, lately.",4.733112335205078,all
109067:39,"marinated in olive oil and some seasoning, um, and cooked with some olives and some, and some prunes, uh,",5.793657302856445,all all all all
168555:17,"like i said, some years ago, i think i would have said there's no place for capital punishment in the, civilized western country.",2.519359588623047,all
151108:23,"it was, yeah, in some of the critical things, like the off-, special investigations, at one time in one of the cases had videotaped this person,",5.811727046966553,all
53602:9,"uh, some real massive thunderstorms.",4.8280110359191895,all
146225:40,"so i had, i went and bought just some cloth glue and glued it all back",5.9028215408325195,enough
148889:35,"got that, uh, uh, some insight  there,  to, to kind of help me put together the feelings.",5.641345977783203,enough
15068:10,compared to some of the other ones.,5.467959403991699,all
27799:10,"chicago had some things,",3.815748691558838,all
13424:44,"and in fact, some of these things i get , some of these questionnaires,",5.46708869934082,all all
143722:15,"but i know some people can get, get, you know, carried  away with them and let them get out of hand.",3.6680710315704346,all
33859:9,"there some things i'd like  to try ,",4.51463508605957,all
156639:7,"but some of them have already been in youth centers. and that kind of thing,",6.463389873504639,all
91758:36,"and he really, this man really shed some light on, um, some, aspects of of bach's genius and, and, and, you know, the, and more sociological things, you know, like the, the idea that, um, that music, to be a musician was as much, um, of a family occupation as anything.",5.836023330688477,all all
82295:13,"they were doing some, uh, ozone testing, and, uh, th-, the e p a",6.486205101013184,all
171693:31,"and it recently was sold  to, uh, some other people",2.7621872425079346,all
73140:10,"and then some of them add late fees on it, if they don't get paid",6.592602729797363,all
72160:27,"just to do, you know, some bicep, tricep exercises.",5.167830944061279,all
135551:31,"so she couldn't possibly turn them out like some of these popular writers,",5.866381645202637,all
155436:87,"if my parents were  to get ill, i would like  to take care of them at home and if i had the money with some help.",6.127328395843506,all
31180:170,"and, uh, you know, i, i've, in hindsight, seen some things that i wished that, you know, i had done something about  that  was, you know, within my power or, uh, you know, wish that in some ways we, as parents, had more control over what 's happening up there, you know, type thing.",3.3400330543518066,all all all
90848:29,"and it was not only in mississippi, in some other places, as well,",3.003916025161743,all
22932:13,now there is some really nice ones.,4.039126396179199,all
94526:45,"and we found that if it's in a certain part of texas, some people come,",5.40598726272583,all
127169:7,"and some of these mini skirts, you know, are worse than shorts ever thought about  being.",6.940480709075928,all
48532:18,"once you get into some of the programs that  are out now, you can do so much  with them, that you don't do  until you really make yourself use them.",7.2121052742004395,all
6397:25,"but there's going  to be some negatives anywhere, you know, no matter where you go .",3.974621295928955,all
23861:102,"and if you like chinese food, you can take filet of fish and put a little bit of soy sauce and a little bit of sesame oil on top of it and chop some scallions and a little ginger and just cover it with some, uh, waxed paper and steam it just until the fish is done,",5.194161891937256,all enough
10895:45,"well as, it, as i recall it got some academy awards, didn't it.",3.579009532928467,all
91758:53,"and he really, this man really shed some light on, um, some, aspects of of bach's genius and, and, and, you know, the, and more sociological things, you know, like the, the idea that, um, that music, to be a musician was as much, um, of a family occupation as anything.",5.836023330688477,all all
138037:56,"i think we need  to get back to the, show some respect",5.889175891876221,all
176628:53,"i i built it  two levels and with a big toy box and some benches and, uh, a backrest and all that stuff.",4.490838527679443,all
95400:23,"um, well, i actually do some work,  working at m i t and at nist, national institute of standards and technology in washington,",7.517364978790283,all
9584:73,"when i, when i started  thinking about this , that those are some of my favorite shows,",6.367491245269775,all
64564:10,they have some pretty nice weather out there in los angeles.,5.495446681976318,all
50235:53,"and, and, and i don't have any doubt that through some back channels that we encouraged it. you know.",5.570828437805176,all
142141:14,"i have got some of those too,",4.1108479499816895,all
37283:73,"but, uh, even now, i would, i would like  to not have  to work in some ways.",4.22987174987793,all
43642:11,what are some other ones i've seen  lately .,3.909177780151367,all
77358:19,"and, um, did some shopping and stuff.",7.550963878631592,all
108972:69,"and it consisted of, of grilled kielbasa sausage uh, a potato salad with olive oil, and uh, some tomatoes that  had been chopped  up with onions and curry powder",6.2749552726745605,all
164404:48,"but, then, you know, i think that, that some murderers don't really warrant capital punishment. you know, just, like, for example, uh, you know, you hear about cases where women have killed their husbands who  abused them",5.578226089477539,all
100571:7,"and some of them, i think  unconsciously do it, you know, as a just, you know, half seni-,",6.30961275100708,all
94747:14,there have been some really wild shows put on there.,2.8360469341278076,all
146612:75,"well, it is like, wel-, the one that i worked in , uh, you would see some of them just like in wheelchairs all day,",3.9483706951141357,all
55919:10,"it gave some folks some jobs,",2.7198476791381836,all all
8930:19,"so, those things they take some time to make .",5.3539814949035645,all
147582:28,"and it 's just too bad that some people, you know, still look down on them just because of their color. you know.",4.369891166687012,all
92716:8,"just some of the times they're continued ,",5.275033950805664,all
104230:49,"it's kind of haunting, you know, on, on some of the notes.",6.902191638946533,all
115742:25,"i, i do some things.",3.4163801670074463,all
96261:16,and i can take some real great tours to europe.,4.067915439605713,all
118309:83,"that's, y-, count your blessings because uh, it really is good when someone can do some things to a car themselves .",3.0206379890441895,all all
83449:32,"uh, i know in some cases now in some states, depending on the criminal code, uh, a unanimous verdict is not required .",5.196427345275879,all all
2767:14,"i've done some of the other speech programs,",7.041409969329834,all
134101:49,"uh, the state of wisconsin, as a matter of fact, uh, started some litigation against illinois because of the air pollution we were getting .",7.643492221832275,all
81929:47,"an, and while, while there are some advantages to that, there's less time spent outside making it look nice and taking care of things.",3.7817420959472656,all
149485:72,"and especially in this election year, i think that, uh, there ought  to be so-, at least some conversation about what we are supposed  to do  about this.",5.39597749710083,all
13411:17,"and that is that some of the organizations sell their mailing lists which i think  is a, is an invasion of privacy.",6.619572639465332,all
110398:27,"i found when i did do some work  when my son was young , it was like contract work,",6.604253768920898,all
32577:41,"next year i was planting some broccoli and, and some of those, they're called  cabbage,  cabbage loppers, or whatever.",6.057934284210205,all all
83198:48,"if you don't refute it, as he didn't, there must be some truth to the matter, see.",5.311625957489014,all
74301:11,"i see some flickers of, of, uh, of good directions turning,",5.9066162109375,all
9608:21,he took a car battery and some wire and two washers one time and made a welder.,6.744381904602051,all
160993:10,"there are some smart ones out there,",4.165358543395996,all
140815:71,"you know, maybe you nee-, you can get it signed  up this spring or summer for some of the dog obedience classes.",8.196077346801758,all
31489:41,"on the other hand, um, i think there's certainly some professions that  ought  to be tested  because of the, of their responsibility for the public welfare, and certainly people in, uh, industries, well, the transportation industry, for spe-, uh, you know, specifically.",6.0720014572143555,all
43407:11,i know some friends who  went  to see it.,4.918512344360352,all
161619:23,i'd like  to do some sailing.,7.808168888092041,all
121023:37,"saint augustine, uh with a little bermuda mixed in in some of the sunny areas",6.601799011230469,all
113475:14,"we drive by some houses  everyday that  have big signs,",4.1594767570495605,all
31254:36,and i would imagine their learning disabilities are quite large in some cases.,6.487174034118652,all
108975:9,and probably some yogurt was in there.,5.713711738586426,all
74324:8,"and, some people just don't have it.",3.9454550743103027,all
171296:110,"but, the thing is too, maybe they need more of a, i don't know, more of a expert types to, to be on some of these jury cases because most time you just pick, you know, joe blow or whoever and a good citizen or whoever an-, and call them in.",6.235355377197266,all
129004:16,"but, did they have some pretty good special effects.",6.541088104248047,all
55311:27,"but on a highly populated area, like some of the soviet cities would be, with the weaponry that 's attached  on those things, there is no place to hide .",6.395791053771973,all
136180:24,"i mean, we still have some highways closed ,",4.293783187866211,all
31917:13,"and we made some really nice christmas wreaths with, uh, dried red flowers and dried white flowers and, uh, eucalyptus.",5.0684967041015625,all
73173:67,"so, they've got quite a bit more motivation i think  to get paid  then, some of the others do.",5.2018914222717285,all
142828:81,"and i think you're probably right, that they, that they need some, you know, some changes in, uh, pitching coach, maybe",2.3902604579925537,some all
19999:14,"um, well, some history, books are pretty scary,",7.398491382598877,all
99236:8,"because some of the teachers i know  wear, uh, dress up jeans, not sloppy looking jeans but tapered jeans that they've had  dry cleaned  so they have got the crease",6.474632740020752,all
14637:17,"and then they're some sections kind of in the corner areas,",4.637685775756836,all
49551:24,"and it had some, some nice features.",3.63435959815979,all all
16318:47,"and they, they mumblex they go  melt some chocolate chips,.",4.104760646820068,all
80333:17,"you know, how some older women will get the big bulge right in the middle .",4.93109655380249,all
90230:11,"he had some accomplices that  were kind of suspect,",4.780055999755859,all
156650:7,"and some of them are our problems,",7.085923194885254,all
7285:11,i made some afghans and that kind of stuff.,5.317323684692383,all
136539:14,"i mean, some nights it's just real, real quiet.",3.8166167736053467,all
115490:21,"and even like reading some new age things, things that i don't quite believe in ,",4.680099010467529,all
67466:21,they want  to put some equipment on their bike and go for a tour.,7.312469005584717,all
73538:38,"i think that might be part of the problem with some people. you know,",5.176895618438721,all
80218:50,"and i, when i'd gotten back  i had gotten some sun that day,",6.350301742553711,enough
89180:32,"i, i was involved in some, uh, oh, alumnae recruiting, uh, here in town, uh, recently, uh, well last year.",3.808899402618408,all
6607:30,"because from what i understand , from some of the guys i know , you know, crime, uh, is punishable, just almost, uh, instantly and public,",6.2502641677856445,all
2180:39,"so we have, both of us have some money in an i r a that we're also trying  to figure ,",5.897091388702393,all
138349:36,"but i kind of, i liked it some ways",3.0756094455718994,all
57069:61,"and, uh, he makes a very, uh, passionate, good argument for why you don't want some things decided  by democratic process ,",4.025546550750732,all
167037:72,"uh, but, if that's the case, if the business is responsible for  policing themselves, then i think some well defined mechanisms need  to be in place so that, uh, the opportunity f-, to forget that you owe sales tax for something, uh, can be avoided .",6.323713302612305,all all
15021:56,"i've, i've talked to some who 's really had some bad experience",2.9638350009918213,one all
136110:19,i think he has some interesting things on it.,5.276695251464844,all
37846:61,"not if you can read or write, or do, or un-, understand some science.",8.902565002441406,all
84152:34,so i just cut the leaves off and transplant and put some other plants down. because i want them to come back up next year.,6.681636810302734,all
156896:23,"i think i've seen some statistics that  say that, uh, it 's more expensive  to kill somebody than to keep them in prison for life.",4.85894250869751,all all
23994:24,use the same hoi sin sauce and some of the frozen mixed vegetables.,8.60897445678711,all
152067:34,"unless you, unless you have some vacation time or some, some sick leave or whatever, um, you kind of have  to finagle your way around  to get that time.",4.955820083618164,all some all
105043:10,"i got some good recipes from them sometimes,",2.6935126781463623,all all
96042:48,"i mean it was, it was just almost laughable in some instances that, you know,",4.8014397621154785,all
126455:10,"uh, some of that unfortunately is legal.",7.036108016967773,all
172225:11,"i have some games , of course, which i play  on there",5.562682628631592,all
63417:44,and i think they're working on  building a jogging track and some other things.,5.943896770477295,all
137794:5,some of these muddy driveways could use it around here.,6.373673439025879,all
99291:5,"some of those male coaches, that might really,",5.02321720123291,all
39753:27,"cause, we have some, some local ones.",2.46907377243042,all all
130514:28,"and i mostly went to germany and visited some friends of my family and, uh, hung out with them, worked a bit on one of their farms and also went to a youth camp.",4.456563949584961,all
164352:16,i think in some cases it  doesn't matter if it's a deterrent or not.,5.876025676727295,all
56072:31,"and they, they've started some recycling campaigns that  a year before that had been turned down  because they said, well, it's not feasible,",4.105358600616455,all
119842:10,"we bought some walkie-talkies a couple of years ago for christmas,",5.135059833526611,all
157934:65,"well, i do think with working parents it is, i mean, there are some real issues here. um, that i think, um,",6.321282863616943,all
14969:24,i guess i've had some good experience and some bad experience with them.,5.366423606872559,all all
145536:63,"i, in fact, i've, i've even, uh, heard some people that  have applied for credit cards with much less, uh rates and have paid off their, you know higher interest rate, uh cards and just sent them back, you know.",3.1928820610046387,all
24962:14,"in, uh, some places, uh, you couldn't go to a public school.",3.943056106567383,all
146198:134,"well, one thing that i like  about this fabric painting thing is i can just make a t shirt and put a little ruffle around it and then, um, cut out a little pattern  from the material, from some material, like flowers or something, and make, um, a design or, you know, a little arrangement or something on the shirt and, you know, fuse it on with heat and bond, or whatever and then paint around it.",5.194636821746826,all any all
123419:8,and some paper or something in the super dome up in the roof caught on fire.,5.6911420822143555,all all
120455:28,"and they had, uh, some names, some companies that  sold mustang parts,",2.6956539154052734,all all
92861:25,"and i guess maybe there are some parts of that,",6.273344993591309,all
84205:26,"the blooms  are, on some of them is yellow, purple, white. just all different colors.",6.586376667022705,all
27780:99,"but when i do play, uh, and begin  to reacquire skills  i inevitably fall in love with country western music which  tends  to be in some ways easy to play  for a, for a new piano player.",5.641674041748047,all
112989:20,"but, but some people don't have a choice.",3.790010690689087,all
134228:135,"but, i, um, tend to all the, planting the annuals and, and the spraying and, um,  taking care of them and maybe putting flowers in, you know, throughout that season, and later on maybe planting some mums and that kind of stuff and, um, any kind of decorating for the holidays, you know,",4.930831432342529,all
155148:17,we could talk about some of the long range goals,6.9177751541137695,all
77309:26,"what do you think  are some current trends in, uh, the way families spend time together , based on what you've seen .",4.978553295135498,all
158550:31,"and it must have reflected, uh, uh, some awful good, uh, diplomacy on the part of the u s.",4.69145393371582,all
78394:33,"i've become very aware of different political views because some of the things we have  to discuss  are very politically motivated or whatever,",6.562668800354004,all
108182:40,i guess you have  to take some things and leave some things.,3.879124164581299,all all
168217:7,"and some of it, sometimes it's serious",5.130546569824219,all all
57861:27,"um, looking back, like maybe some of the things that i know  now, i, i'm not sure i do believe it was worth the cost in dollars and lives.",4.577104568481445,all
88001:41,"that would provide, uh, possibly some relief there to utilize some of the property taxes for other things, see.",5.571507930755615,enough all
149669:184,"um, what  really bothers me is it just seems like if, if anyone were  to say, you know, well i'm going  to raise taxes and cut the budget and we're mumblex, we're going  to have  to do some unpopular things, i mean, he wouldn't have a chance of getting elected .",6.010704040527344,all
